ID,var_rpta_alt,Prob_uno
485968#293524#789556,0,0.22394456145568623
198822#1006207#74135,0,0.03634502254226607
527760#421357#658632,0,0.22394456145568623
393377#852004#228338,0,0.4747621215454522
476484#389417#690433,1,0.9996968773893252
499096#878828#201514,0,0.12666589996768196
627532#241606#841413,1,0.9999709912197609
135142#556153#524189,0,0.031968722679185796
394646#389997#689869,0,0.1778326791694769
170975#822446#257896,1,1.0
313535#15524#883823,0,0.023392103042993682
494585#468838#611504,0,0.09298710503926708
383595#647673#432669,1,0.7373064273071657
626739#541272#539070,1,1.0
483723#472755#607587,0,0.06734350286364933
92089#435111#645092,1,0.8904291589246356
495500#374650#705200,0,0.22394456145568623
223380#849257#231085,1,0.6453734705893941
404217#511128#569214,1,0.7392306996791878
436148#1028759#51583,0,0.4747621215454522
85209#944188#136154,1,1.0
517442#638674#441668,1,0.9932959578553037
359429#634294#446048,0,0.23098543581904926
234792#784163#296179,0,0.08897603921136982
394086#6682#1009960,1,0.9999709912197609
308646#22647#1001872,0,0.00663157524983146
313451#796241#284101,1,1.0
84642#783061#297281,0,0.05379115619386631
497135#956139#124203,1,0.9029857763017476
40248#868571#211771,0,0.031968722679185796
389637#441480#638828,0,0.3607844652305567
265424#711599#368743,0,0.08897603921136982
304425#953790#126552,1,0.9996968773893252
205391#488000#592342,0,0.2903088436100482
518449#474379#605963,1,1.0
533198#867260#213082,1,0.6541158031974726
44984#784724#295618,1,0.9811004752480579
587700#381121#698735,1,0.9724590251124023
314732#18913#1012293,0,0.01728126324731956
395220#1042858#37484,1,0.5034495870609662
115057#330633#750076,0,0.22394456145568623
122181#20871#999376,0,0.03402884039623596
360162#39981#1065113,0,0.0
294260#424537#655447,1,0.9999709912197609
21347#793137#287205,0,0.43439253023035046
343053#54324#1050621,0,0.03634502254226607
94438#537415#542927,0,0.3147603503072307
437425#555952#524390,0,0.43439253023035046
245838#377493#702368,1,0.9724590251124023
43962#677655#402687,1,1.0
225761#1021518#58824,0,0.33728098757388086
58214#707631#372711,0,0.33728098757388086
144060#560347#519995,0,0.43439253023035046
359066#562618#517724,0,0.2903088436100482
335895#56488#1048460,0,0.0144041786452436
503400#200186#888082,1,0.6848396604435747
571780#296168#786936,0,0.22394456145568623
100779#482306#598036,1,1.0
544565#1058915#21427,1,0.954902910610463
194933#332897#747677,1,0.9724590251124023
376529#962249#118093,1,0.6606346600846843
110852#371862#707989,1,1.0
88394#816173#264169,0,0.33728098757388086
309798#32363#886198,0,0.02594646275268437
2043#163391#924729,1,1.0
542837#450683#629687,0,0.046085050094182164
470893#280784#802260,0,0.09852293102051488
456063#304719#778386,0,0.053645040240858345
404989#715339#365003,0,0.33728098757388086
518267#272920#810096,0,0.04283430628634465
331655#384082#695774,1,0.9999709912197609
280043#515305#565037,0,0.047452410865773564
132132#498349#581993,0,0.03634502254226607
506652#229093#853742,1,0.9724590251124023
515866#444238#636084,0,0.22394456145568623
310448#31857#884393,0,0.12396199841810741
386318#1065378#14964,0,0.23098543581904926
282938#517992#562350,0,0.02335207218003782
268410#852209#228133,0,0.08897603921136982
313451#546487#533855,1,1.0
256112#228293#854535,0,0.411562711077192
260932#212375#870375,0,0.053645040240858345
594845#370166#709685,1,1.0
516504#214004#868759,1,0.9999709912197609
376503#1072837#7505,0,0.33728098757388086
328980#154623#933493,1,0.9999709912197609
362148#388375#691477,1,0.9999709912197609
361652#1006914#73428,0,0.4747621215454522
255679#619495#460847,0,0.08897603921136982
208418#995847#84495,0,0.06734350286364933
320179#55735#1049221,0,0.0
268996#713365#366977,0,0.33728098757388086
16024#360479#719383,1,0.9996968773893252
582922#906562#173780,0,0.4747621215454522
201399#540416#539926,0,0.4747621215454522
67361#14879#1076892,0,0.22394456145568623
323861#931998#148344,0,0.2596719731922818
119346#870454#209888,0,0.031968722679185796
374034#461293#619046,0,0.014655883517253226
542229#246375#836621,1,0.9999709912197609
270719#1051990#28352,1,1.0
256527#132179#918849,0,0.008611835855949582
24935#986836#93506,0,0.17089422736417378
502329#628102#452240,0,0.33728098757388086
196029#1065423#14919,0,0.031968722679185796
512769#771467#308875,0,0.03506666981562688
305637#29714#1007842,0,0.023733894550191318
109613#328231#754919,0,0.0
538388#183801#904335,0,0.22394456145568623
575912#386808#693041,0,0.22394456145568623
364020#102220#985551,0,0.411562711077192
263097#495026#585316,0,0.33728098757388086
250431#559453#520889,0,0.13674005848449466
420446#719237#361105,0,0.43439253023035046
492720#965818#114524,1,0.9802949487850686
243490#260580#822403,0,0.0031988949262496276
161854#587243#493099,0,0.30620018266999693
287366#1001072#79270,0,0.30620018266999693
464216#730553#349789,0,0.08897603921136982
263339#138752#949344,0,0.22394456145568623
285773#44250#1060566,0,0.10400354665945044
333458#526066#554276,0,0.2903088436100482
299588#1060088#20254,0,0.23098543581904926
378106#78559#1026570,0,0.023733894550191318
122803#353700#726167,1,0.7520272847718318
463947#369441#710416,1,0.954902910610463
554994#151098#936997,0,0.22394456145568623
51056#1043586#36756,1,1.0
39018#811891#268451,0,0.4747621215454522
422954#809062#271280,1,1.0
535621#677435#402907,1,0.8255792239930619
227900#955252#125090,0,0.30620018266999693
135750#163778#924341,1,0.9724590251124023
502537#793461#286881,1,0.884179189662972
427469#371962#707890,1,0.9999709912197609
495040#817156#263186,0,0.031968722679185796
596376#667691#412651,0,0.031968722679185796
394892#602999#477343,1,0.8871466812987802
626389#810510#269832,0,0.33728098757388086
226801#170339#917800,1,0.9724590251124023
596499#88092#1017210,1,1.0
533525#661647#418695,0,0.33728098757388086
174815#653936#426406,1,0.884179189662972
500688#286425#796636,1,1.0
445461#941014#139328,1,0.6541158031974726
487895#198322#889941,0,0.22394456145568623
206618#1059269#21073,0,0.031968722679185796
4599#301655#781459,0,0.12280369927951906
211855#740457#339885,0,0.4747621215454522
157015#837174#243168,0,0.031968722679185796
623994#896843#183499,0,0.4747621215454522
122622#781362#298980,0,0.4747621215454522
208820#95884#991890,0,0.22394456145568623
162444#420464#659526,1,0.9999709912197609
22448#1442#1074294,0,0.03780566093616078
332984#302168#780945,0,0.22394456145568623
307443#1020736#59606,0,0.33728098757388086
628927#190948#897290,0,0.22394456145568623
544425#672582#407760,0,0.43439253023035046
133108#461288#619051,1,0.9724590251124023
520173#134397#953653,0,0.003319160966799734
558788#74526#1030522,0,0.046085050094182164
490935#85636#1019625,0,0.023733894550191318
210053#1018668#61674,0,0.43439253023035046
560502#1060656#19686,1,0.6453734705893941
159985#374325#705525,1,1.0
421931#846667#233675,1,1.0
505546#874964#205378,1,0.9993352244619401
225761#1021611#58731,0,0.43439253023035046
325301#731552#348790,0,0.33728098757388086
305658#30512#998061,0,0.02594646275268437
416075#221761#861029,1,0.9996968773893252
158090#87780#1017510,1,0.998048945799398
217733#862260#218082,0,0.4747621215454522
602304#450761#629607,1,1.0
162560#805233#275109,1,0.8053828499878074
2113#990775#89567,0,0.06734350286364933
135791#623631#456711,0,0.13674005848449466
191551#241257#841765,1,0.9999709912197609
96550#896765#183577,0,0.23098543581904926
286209#975124#105218,1,0.6541158031974726
299633#900452#179890,0,0.23098543581904926
277741#766187#314155,1,0.9993394982489838
312170#26927#877524,0,0.02594646275268437
375013#720483#359859,0,0.30620018266999693
92423#125068#962759,1,1.0
539322#687899#392443,1,0.9993352244619401
374724#211354#871398,1,0.9999709912197609
585495#253162#829841,1,0.9724590251124023
545873#868266#212076,0,0.23098543581904926
122113#1011420#68922,0,0.2854303707670137
22551#402784#677136,1,0.954902910610463
588347#497344#582998,1,0.5561772588063931
536776#859557#220785,0,0.33728098757388086
13807#364059#715790,0,0.014655883517253226
66525#48209#1056616,0,0.09852293102051488
37747#352009#727864,0,0.053645040240858345
167966#348554#732192,1,0.9999709912197609
519710#878885#201457,0,0.13674005848449466
253662#478308#602034,0,0.4747621215454522
522404#494880#585462,0,0.031968722679185796
244867#236283#846641,1,1.0
250924#14909#1078506,1,0.8926608266433627
323218#573459#506883,0,0.2903088436100482
592322#996733#83609,1,0.9999709912197609
577685#810307#270035,0,0.43439253023035046
207458#669922#410420,0,0.30620018266999693
238319#672817#407525,1,0.5780383703801915
150244#753947#326395,0,0.43439253023035046
106885#586039#494303,0,0.2903088436100482
192353#702875#377467,0,0.08897603921136982
45524#638567#441775,1,1.0
446356#808493#271849,0,0.30620018266999693
539399#837759#242583,0,0.23098543581904926
314429#2130#998884,0,0.00663157524983146
324325#609587#470755,1,0.9993352244619401
198614#304274#778832,0,0.22394456145568623
602677#371004#708842,1,0.9996968773893252
504636#563399#516943,0,0.43439253023035046
75606#883044#197298,0,0.23098543581904926
495368#501421#578921,1,0.9415193202319434
238554#787409#292933,0,0.14166766184516633
35292#33248#1071774,0,0.14166766184516633
111959#744614#335728,1,1.0
498015#553588#526754,0,0.33728098757388086
76262#478069#602273,0,0.2903088436100482
28433#995176#85166,1,0.9752785920525963
118737#1017470#62872,1,0.9993352244619401
406810#755721#324621,0,0.23098543581904926
631560#424180#655805,1,0.9996968773893252
98709#219631#863160,0,0.411562711077192
435436#223425#859373,0,0.053645040240858345
340339#917138#163204,1,0.7392306996791878
380542#418797#661197,0,0.22394456145568623
467576#536309#544033,0,0.43439253023035046
362455#619818#460524,0,0.03506666981562688
387502#133859#954146,0,0.020138609236647967
105557#1030668#49674,0,0.14166766184516633
190236#806352#273990,1,0.9996968773893252
32007#290968#792088,1,0.8099701705632273
354649#810629#269713,1,1.0
314570#1377#877199,0,0.023733894550191318
389702#549701#530641,0,0.33728098757388086
390668#62138#1042848,1,0.8099701705632273
228699#836630#243712,0,0.2903088436100482
383945#376793#703063,0,0.0031988949262496276
256669#992369#87973,0,0.08897603921136982
227241#531118#549224,1,0.9993394982489838
564425#985476#94866,1,1.0
608396#67735#1037298,0,0.023733894550191318
236626#86465#1018801,1,0.9941449756661065
323925#513482#566860,0,0.4747621215454522
363357#959414#120928,0,0.08897603921136982
333517#427321#652662,0,0.411562711077192
572684#403088#676831,0,0.053645040240858345
546523#839139#241203,0,0.3147603503072307
330984#1016292#64050,0,0.33728098757388086
196184#90318#1015010,0,0.22394456145568623
133138#148496#939600,0,0.014655883517253226
613586#693672#386670,1,1.0
606465#659136#421206,1,1.0
586273#328098#755050,1,1.0
568813#687799#392543,0,0.05379115619386631
75761#554051#526291,1,0.9999709912197609
593732#957229#123113,1,0.8871466812987802
306740#29988#1008277,0,0.00663157524983146
505264#468087#612255,0,0.14166766184516633
390009#64616#1040390,1,0.9068327412763543
208104#521506#558836,0,0.09298710503926708
562142#325748#757386,1,1.0
159583#586552#493790,0,0.43439253023035046
430662#61597#1043383,0,0.020138609236647967
580514#34130#1070903,1,0.9527023472326364
359907#408716#671203,0,0.22394456145568623
380200#962348#117994,0,0.23098543581904926
481487#220790#862000,0,0.22394456145568623
167372#860939#219403,0,0.13674005848449466
151550#359254#720608,0,0.22394456145568623
23068#728745#351597,0,0.03506666981562688
201189#414416#665510,1,1.0
346295#791316#289026,0,0.3147603503072307
47107#103924#983848,0,0.22394456145568623
576334#627730#452612,0,0.2854303707670137
579826#372653#707201,0,0.04283430628634465
518158#397196#682704,0,0.023733894550191318
175375#576765#503577,0,0.30620018266999693
463554#375083#704765,1,1.0
627965#960608#119734,0,0.3147603503072307
106459#33443#1071585,0,0.09759404481495308
365219#767751#312591,1,0.9999709912197609
512870#529239#551103,1,0.9993352244619401
16215#516328#564014,0,0.33728098757388086
330154#154997#933114,0,0.04283430628634465
577335#552242#528100,1,0.8833194688506285
197605#509485#570857,1,0.9029857763017476
408330#910021#170321,0,0.03506666981562688
382765#824587#255755,1,0.9795316039096341
85992#877517#202825,0,0.031968722679185796
225114#352855#727016,1,0.9934153108680501
148608#420085#659906,1,0.9724590251124023
206887#672232#408110,0,0.33728098757388086
624104#376111#703740,0,0.22394456145568623
354954#353370#726499,1,0.9999709912197609
250377#607126#473216,1,0.9029857763017476
152571#175860#912237,1,0.9724590251124023
22809#561296#519046,0,0.4747621215454522
623242#537804#542538,1,0.9961299402384809
382803#69681#1035371,1,1.0
88529#641898#438444,0,0.031968722679185796
207689#284336#798720,0,0.4318999578250385
97803#979319#101023,0,0.03634502254226607
394574#208818#873906,0,0.22394456145568623
439271#53327#1051623,0,0.22394456145568623
118586#7043#1073556,1,1.0
203169#630968#449374,1,0.9802949487850678
384950#100382#987394,0,0.03634502254226607
593980#477369#602973,0,0.43439253023035046
339839#893468#186874,0,0.12666589996768196
14715#679561#400781,0,0.43439253023035046
192406#1007777#72565,1,0.6541158031974726
366218#628866#451476,1,0.954902910610463
395367#66615#1038415,0,0.411562711077192
156835#425977#653997,1,0.954902910610463
406964#94045#993730,1,0.9999709912197609
177423#245451#837546,1,0.9724590251124023
518643#221559#861231,1,0.8871466812987802
217083#421693#658292,0,0.023733894550191318
374074#834812#245530,0,0.2903088436100482
236562#183973#904167,0,0.22394456145568623
147904#103170#984602,0,0.053645040240858345
163269#1061408#18934,0,0.4747621215454522
323493#269163#813849,0,0.20217191003540955
150511#23844#1006624,1,0.9999709912197609
247573#626104#454238,0,0.30620018266999693
387967#1029047#51295,1,0.9999709912197609
148621#405482#674441,0,0.22394456145568623
225746#422929#657055,1,0.7373064273071657
345555#441160#639154,0,0.023733894550191318
290769#806799#273543,1,1.0
216317#82216#1023031,0,0.09852293102051488
362624#65195#1039818,1,1.0
385215#830678#249664,0,0.3147603503072307
414740#970970#109372,0,0.08897603921136982
155993#396377#683533,1,1.0
123135#457688#622646,0,0.08339025562139155
135434#817662#262680,0,0.4747621215454522
294094#314662#768480,1,1.0
529553#4932#1080345,1,0.9999709912197609
32463#166437#921685,1,0.9996968773893252
189247#473759#606583,0,0.09298710503926708
444327#576527#503815,0,0.43439253023035046
119849#824784#255558,1,1.0
476544#949640#130702,1,0.8499609758472696
162932#257236#825739,1,1.0
330685#137632#950476,1,1.0
71492#695713#384629,1,1.0
491316#117694#970129,0,0.22394456145568623
573386#104864#982909,1,0.9928831621614188
54802#736934#343408,0,0.2903088436100482
116108#1019361#60981,0,0.2094245198038444
230494#830332#250010,1,0.9993352244619401
187231#1042143#38199,0,0.33728098757388086
253158#1004042#76300,1,0.7492678475346165
193129#595095#485247,0,0.30620018266999693
214928#662438#417904,0,0.2903088436100482
9195#647372#432970,0,0.33728098757388086
261562#615339#465003,0,0.4747621215454522
610563#1035140#45202,0,0.23098543581904926
